 ,Label,Area,Circ.,AR,Round,Solidity
822,sample3_thresholded.tif,168.155,0.803,1.824,0.548,0.923
823,sample3_thresholded.tif,207.025,0.742,1.865,0.536,0.948
824,sample3_thresholded.tif,242.093,0.786,1.470,0.680,0.923
825,sample3_thresholded.tif,338.000,0.833,1.397,0.716,0.938
826,sample3_thresholded.tif,136.045,0.730,1.800,0.556,0.915
827,sample3_thresholded.tif,174.493,0.819,1.607,0.622,0.938
828,sample3_thresholded.tif,163.085,0.849,1.507,0.663,0.938
829,sample3_thresholded.tif,404.755,0.729,2.085,0.480,0.930
830,sample3_thresholded.tif,170.268,0.836,1.437,0.696,0.939
831,sample3_thresholded.tif,290.680,0.865,1.404,0.712,0.946
832,sample3_thresholded.tif,186.323,0.890,1.207,0.828,0.936
833,sample3_thresholded.tif,174.493,0.802,1.516,0.660,0.926
834,sample3_thresholded.tif,425.880,0.768,1.478,0.677,0.936
835,sample3_thresholded.tif,166.888,0.876,1.344,0.744,0.939
836,sample3_thresholded.tif,192.238,0.899,1.264,0.791,0.935
837,sample3_thresholded.tif,318.143,0.883,1.217,0.822,0.952
838,sample3_thresholded.tif,189.280,0.790,1.466,0.682,0.919
839,sample3_thresholded.tif,195.618,0.876,1.346,0.743,0.938
840,sample3_thresholded.tif,182.098,0.888,1.340,0.746,0.946
841,sample3_thresholded.tif,224.770,0.850,1.248,0.801,0.925
842,sample3_thresholded.tif,154.635,0.823,1.782,0.561,0.946
843,sample3_thresholded.tif,161.818,0.850,1.483,0.674,0.927
844,sample3_thresholded.tif,305.468,0.741,1.529,0.654,0.890
845,sample3_thresholded.tif,226.883,0.823,1.480,0.676,0.926
846,sample3_thresholded.tif,174.915,0.846,1.323,0.756,0.933
847,sample3_thresholded.tif,193.505,0.840,1.240,0.806,0.943
848,sample3_thresholded.tif,28.730,0.617,2.376,0.421,0.895
849,sample3_thresholded.tif,409.403,0.786,1.194,0.838,0.913
850,sample3_thresholded.tif,149.565,0.719,2.106,0.475,0.911
851,sample3_thresholded.tif,141.960,0.762,1.750,0.571,0.919
852,sample3_thresholded.tif,187.590,0.835,1.315,0.760,0.934
853,sample3_thresholded.tif,201.533,0.825,1.533,0.652,0.941
854,sample3_thresholded.tif,130.975,0.810,1.541,0.649,0.920
855,sample3_thresholded.tif,171.113,0.755,1.651,0.606,0.908
856,sample3_thresholded.tif,190.548,0.749,2.091,0.478,0.943
857,sample3_thresholded.tif,62.953,0.758,1.306,0.766,0.847
858,sample3_thresholded.tif,400.530,0.696,1.630,0.613,0.876
859,sample3_thresholded.tif,407.713,0.859,1.475,0.678,0.956
860,sample3_thresholded.tif,229.840,0.838,1.569,0.637,0.934
861,sample3_thresholded.tif,163.085,0.815,1.677,0.596,0.926
862,sample3_thresholded.tif,193.928,0.856,1.403,0.713,0.946
863,sample3_thresholded.tif,179.563,0.900,1.402,0.713,0.952
864,sample3_thresholded.tif,152.523,0.900,1.404,0.712,0.941
865,sample3_thresholded.tif,218.855,0.828,1.492,0.670,0.925
866,sample3_thresholded.tif,168.155,0.923,1.194,0.838,0.949
867,sample3_thresholded.tif,580.516,0.702,1.961,0.510,0.919
868,sample3_thresholded.tif,168.578,0.744,1.630,0.614,0.911
869,sample3_thresholded.tif,198.153,0.811,1.679,0.596,0.925
870,sample3_thresholded.tif,525.590,0.630,2.263,0.442,0.903
871,sample3_thresholded.tif,35.068,0.974,1.141,0.877,0.965
872,sample3_thresholded.tif,155.058,0.854,1.432,0.698,0.924
873,sample3_thresholded.tif,171.958,0.797,1.502,0.666,0.903
874,sample3_thresholded.tif,381.518,0.755,1.472,0.679,0.899
875,sample3_thresholded.tif,187.168,0.831,1.599,0.625,0.942
876,sample3_thresholded.tif,179.985,0.842,1.479,0.676,0.920
877,sample3_thresholded.tif,208.293,0.746,2.055,0.487,0.926
878,sample3_thresholded.tif,177.450,0.840,1.538,0.650,0.927
879,sample3_thresholded.tif,207.025,0.831,1.667,0.600,0.942
880,sample3_thresholded.tif,190.125,0.823,1.441,0.694,0.928
881,sample3_thresholded.tif,164.353,0.802,1.668,0.600,0.935
882,sample3_thresholded.tif,343.493,0.886,1.249,0.800,0.953
883,sample3_thresholded.tif,149.143,0.916,1.144,0.874,0.944
884,sample3_thresholded.tif,166.465,0.817,1.252,0.799,0.931
885,sample3_thresholded.tif,167.310,0.829,1.558,0.642,0.928
886,sample3_thresholded.tif,165.198,0.901,1.263,0.792,0.937
887,sample3_thresholded.tif,115.765,0.815,1.621,0.617,0.915
888,sample3_thresholded.tif,131.398,0.861,1.405,0.712,0.938
889,sample3_thresholded.tif,206.603,0.759,2.096,0.477,0.921
890,sample3_thresholded.tif,173.648,0.847,1.525,0.656,0.932
891,sample3_thresholded.tif,210.828,0.763,2.010,0.498,0.937
892,sample3_thresholded.tif,192.238,0.849,1.579,0.633,0.942
893,sample3_thresholded.tif,385.320,0.638,2.325,0.430,0.906
894,sample3_thresholded.tif,179.140,0.887,1.319,0.758,0.940
895,sample3_thresholded.tif,159.283,0.903,1.272,0.786,0.940
896,sample3_thresholded.tif,141.538,0.841,1.561,0.641,0.934
897,sample3_thresholded.tif,196.040,0.796,1.385,0.722,0.917
898,sample3_thresholded.tif,163.085,0.801,1.578,0.634,0.904
899,sample3_thresholded.tif,218.433,0.753,1.736,0.576,0.911
900,sample3_thresholded.tif,355.745,0.721,1.797,0.556,0.921
901,sample3_thresholded.tif,72.670,0.705,1.738,0.575,0.887
902,sample3_thresholded.tif,406.868,0.750,1.686,0.593,0.909
903,sample3_thresholded.tif,159.705,0.879,1.339,0.747,0.940
904,sample3_thresholded.tif,208.293,0.836,1.576,0.634,0.935
905,sample3_thresholded.tif,623.611,0.811,1.469,0.681,0.952
906,sample3_thresholded.tif,282.653,0.870,1.407,0.711,0.952
907,sample3_thresholded.tif,164.353,0.882,1.549,0.646,0.950
908,sample3_thresholded.tif,189.703,0.807,1.253,0.798,0.914
909,sample3_thresholded.tif,169.423,0.802,1.559,0.641,0.923
910,sample3_thresholded.tif,171.958,0.764,1.637,0.611,0.909
911,sample3_thresholded.tif,146.185,0.913,1.329,0.752,0.941
912,sample3_thresholded.tif,117.878,0.851,1.042,0.960,0.910
913,sample3_thresholded.tif,325.325,0.791,1.118,0.895,0.931
914,sample3_thresholded.tif,158.438,0.898,1.428,0.700,0.945
915,sample3_thresholded.tif,278.005,0.872,1.414,0.707,0.952
916,sample3_thresholded.tif,227.305,0.833,1.580,0.633,0.948
917,sample3_thresholded.tif,140.693,0.841,1.662,0.602,0.943
918,sample3_thresholded.tif,154.213,0.831,1.054,0.949,0.928
919,sample3_thresholded.tif,150.833,0.802,1.530,0.654,0.942
920,sample3_thresholded.tif,341.380,0.900,1.176,0.850,0.952
921,sample3_thresholded.tif,181.675,0.780,1.802,0.555,0.931
922,sample3_thresholded.tif,179.563,0.845,1.444,0.693,0.936
923,sample3_thresholded.tif,179.140,0.861,1.476,0.678,0.933
924,sample3_thresholded.tif,206.603,0.805,1.387,0.721,0.943
925,sample3_thresholded.tif,364.618,0.704,1.939,0.516,0.895
926,sample3_thresholded.tif,150.410,0.839,1.552,0.644,0.931
927,sample3_thresholded.tif,100.555,0.788,1.822,0.549,0.903
928,sample3_thresholded.tif,167.310,0.884,1.447,0.691,0.947
929,sample3_thresholded.tif,234.488,0.818,1.671,0.599,0.940
930,sample3_thresholded.tif,30.843,0.888,1.154,0.866,0.912
931,sample3_thresholded.tif,207.870,0.792,1.688,0.592,0.934
932,sample3_thresholded.tif,192.238,0.884,1.256,0.796,0.939
933,sample3_thresholded.tif,94.218,0.774,1.835,0.545,0.876
934,sample3_thresholded.tif,193.928,0.837,1.596,0.626,0.938
935,sample3_thresholded.tif,369.688,0.742,1.563,0.640,0.929
936,sample3_thresholded.tif,167.310,0.765,1.607,0.622,0.897
937,sample3_thresholded.tif,297.440,0.660,1.802,0.555,0.915
938,sample3_thresholded.tif,97.598,0.840,1.658,0.603,0.922
939,sample3_thresholded.tif,160.973,0.820,1.708,0.585,0.943
940,sample3_thresholded.tif,264.908,0.594,1.537,0.651,0.814
941,sample3_thresholded.tif,331.240,0.726,1.979,0.505,0.928
942,sample3_thresholded.tif,195.195,0.857,1.464,0.683,0.938
943,sample3_thresholded.tif,149.143,0.871,1.545,0.647,0.940
944,sample3_thresholded.tif,237.023,0.844,1.221,0.819,0.928
945,sample3_thresholded.tif,305.045,0.877,1.337,0.748,0.954
946,sample3_thresholded.tif,176.605,0.928,1.117,0.895,0.946
947,sample3_thresholded.tif,191.815,0.840,1.714,0.583,0.944
948,sample3_thresholded.tif,42.250,0.580,1.994,0.501,0.810
949,sample3_thresholded.tif,200.265,0.866,1.501,0.666,0.936
950,sample3_thresholded.tif,182.520,0.738,1.402,0.713,0.925
951,sample3_thresholded.tif,370.955,0.757,1.764,0.567,0.912
952,sample3_thresholded.tif,140.270,0.835,1.477,0.677,0.913
953,sample3_thresholded.tif,344.338,0.857,1.403,0.713,0.943
954,sample3_thresholded.tif,199.420,0.898,1.289,0.776,0.949
955,sample3_thresholded.tif,160.973,0.721,1.901,0.526,0.911
956,sample3_thresholded.tif,668.818,0.552,1.433,0.698,0.829
957,sample3_thresholded.tif,99.288,0.791,1.822,0.549,0.916
958,sample3_thresholded.tif,162.240,0.858,1.403,0.713,0.932
959,sample3_thresholded.tif,67.600,0.745,1.740,0.575,0.884
960,sample3_thresholded.tif,124.638,0.877,1.553,0.644,0.929
961,sample3_thresholded.tif,180.830,0.867,1.575,0.635,0.951
962,sample3_thresholded.tif,179.563,0.884,1.267,0.789,0.930
963,sample3_thresholded.tif,366.308,0.865,1.405,0.712,0.949
964,sample3_thresholded.tif,175.760,0.857,1.536,0.651,0.934
965,sample3_thresholded.tif,19.858,0.535,1.332,0.751,0.825
966,sample3_thresholded.tif,172.803,0.928,1.044,0.958,0.948
967,sample3_thresholded.tif,174.915,0.843,1.255,0.797,0.925
968,sample3_thresholded.tif,158.860,0.785,1.512,0.661,0.923
969,sample3_thresholded.tif,194.773,0.761,1.455,0.687,0.916
970,sample3_thresholded.tif,224.770,0.780,1.755,0.570,0.924
971,sample3_thresholded.tif,184.633,0.856,1.524,0.656,0.936
972,sample3_thresholded.tif,170.268,0.849,1.444,0.693,0.944
973,sample3_thresholded.tif,130.553,0.880,1.361,0.735,0.924
974,sample3_thresholded.tif,149.143,0.874,1.360,0.735,0.938
975,sample3_thresholded.tif,175.338,0.893,1.348,0.742,0.944
976,sample3_thresholded.tif,278.850,0.767,1.867,0.536,0.940
977,sample3_thresholded.tif,185.478,0.873,1.273,0.786,0.927
978,sample3_thresholded.tif,204.490,0.834,1.431,0.699,0.929
979,sample3_thresholded.tif,165.198,0.922,1.118,0.894,0.943
980,sample3_thresholded.tif,152.100,0.849,1.541,0.649,0.942
981,sample3_thresholded.tif,155.903,0.747,2.060,0.485,0.919
982,sample3_thresholded.tif,170.690,0.840,1.342,0.745,0.916
983,sample3_thresholded.tif,215.898,0.834,1.302,0.768,0.927
984,sample3_thresholded.tif,192.660,0.784,1.734,0.577,0.920
985,sample3_thresholded.tif,536.575,0.677,1.338,0.748,0.876
986,sample3_thresholded.tif,145.340,0.857,1.566,0.639,0.934
987,sample3_thresholded.tif,196.463,0.822,1.215,0.823,0.931
988,sample3_thresholded.tif,137.313,0.887,1.197,0.836,0.926
989,sample3_thresholded.tif,207.870,0.839,1.218,0.821,0.929
990,sample3_thresholded.tif,347.718,0.746,1.594,0.627,0.896
991,sample3_thresholded.tif,190.970,0.862,1.053,0.949,0.922
992,sample3_thresholded.tif,109.428,0.725,1.913,0.523,0.890
993,sample3_thresholded.tif,181.675,0.823,1.735,0.576,0.937
994,sample3_thresholded.tif,181.253,0.823,1.442,0.693,0.923
995,sample3_thresholded.tif,437.710,0.829,1.523,0.657,0.952
996,sample3_thresholded.tif,193.928,0.892,1.383,0.723,0.954
997,sample3_thresholded.tif,144.073,0.774,1.791,0.558,0.906
998,sample3_thresholded.tif,233.220,0.842,1.384,0.723,0.940
999,sample3_thresholded.tif,381.940,0.809,1.555,0.643,0.942
1000,sample3_thresholded.tif,213.363,0.813,1.424,0.702,0.918
1001,sample3_thresholded.tif,186.323,0.844,1.595,0.627,0.940
1002,sample3_thresholded.tif,609.246,0.631,1.893,0.528,0.890
1003,sample3_thresholded.tif,35.490,0.971,1.214,0.824,0.933
1004,sample3_thresholded.tif,298.708,0.872,1.227,0.815,0.948
1005,sample3_thresholded.tif,190.125,0.882,1.393,0.718,0.941
1006,sample3_thresholded.tif,63.375,0.546,1.919,0.521,0.826
1007,sample3_thresholded.tif,359.548,0.862,1.314,0.761,0.948
1008,sample3_thresholded.tif,286.033,0.857,1.407,0.711,0.936
1009,sample3_thresholded.tif,279.273,0.743,1.815,0.551,0.923
1010,sample3_thresholded.tif,329.973,0.760,1.672,0.598,0.903
1011,sample3_thresholded.tif,513.338,0.730,1.351,0.740,0.890
1012,sample3_thresholded.tif,308.003,0.762,1.571,0.636,0.926
1013,sample3_thresholded.tif,356.168,0.780,1.317,0.759,0.917
1014,sample3_thresholded.tif,167.733,0.783,1.815,0.551,0.934
1015,sample3_thresholded.tif,122.948,0.742,1.481,0.675,0.880
1016,sample3_thresholded.tif,237.023,0.829,1.345,0.743,0.925
1017,sample3_thresholded.tif,183.788,0.773,1.769,0.565,0.921
1018,sample3_thresholded.tif,137.313,0.932,1.169,0.855,0.939
1019,sample3_thresholded.tif,8.873,0.971,1.316,0.760,0.913
1020,sample3_thresholded.tif,94.218,0.693,1.673,0.598,0.856
1021,sample3_thresholded.tif,196.040,0.802,1.413,0.708,0.924
1022,sample3_thresholded.tif,166.043,0.820,1.303,0.767,0.926
1023,sample3_thresholded.tif,139.848,0.895,1.271,0.787,0.936
1024,sample3_thresholded.tif,190.970,0.797,1.713,0.584,0.932
1025,sample3_thresholded.tif,162.240,0.877,1.341,0.745,0.941
1026,sample3_thresholded.tif,147.875,0.872,1.296,0.772,0.927
1027,sample3_thresholded.tif,201.110,0.803,1.715,0.583,0.929
1028,sample3_thresholded.tif,194.350,0.786,1.755,0.570,0.916
1029,sample3_thresholded.tif,287.300,0.894,1.274,0.785,0.954
1030,sample3_thresholded.tif,169.000,0.812,1.633,0.612,0.928
1031,sample3_thresholded.tif,313.918,0.731,1.624,0.616,0.911
1032,sample3_thresholded.tif,163.508,0.815,1.436,0.696,0.915
1033,sample3_thresholded.tif,539.110,0.772,1.247,0.802,0.947
1034,sample3_thresholded.tif,143.228,0.873,1.371,0.729,0.934
1035,sample3_thresholded.tif,177.450,0.860,1.493,0.670,0.929
1036,sample3_thresholded.tif,155.903,0.759,2.012,0.497,0.934
1037,sample3_thresholded.tif,188.435,0.795,1.555,0.643,0.923
1038,sample3_thresholded.tif,264.485,0.778,1.223,0.818,0.921
1039,sample3_thresholded.tif,176.605,0.836,1.555,0.643,0.929
1040,sample3_thresholded.tif,189.703,0.850,1.612,0.621,0.944
1041,sample3_thresholded.tif,309.270,0.715,1.887,0.530,0.913
1042,sample3_thresholded.tif,167.310,0.797,1.900,0.526,0.941
1043,sample3_thresholded.tif,335.888,0.744,1.093,0.915,0.904
1044,sample3_thresholded.tif,388.700,0.665,1.208,0.828,0.878
1045,sample3_thresholded.tif,436.443,0.760,1.872,0.534,0.946
1046,sample3_thresholded.tif,176.183,0.812,1.456,0.687,0.920
1047,sample3_thresholded.tif,182.520,0.864,1.600,0.625,0.941
1048,sample3_thresholded.tif,248.853,0.815,1.156,0.865,0.920
1049,sample3_thresholded.tif,148.298,0.707,2.163,0.462,0.924
1050,sample3_thresholded.tif,460.103,0.750,1.901,0.526,0.953
1051,sample3_thresholded.tif,175.338,0.768,1.843,0.543,0.932
1052,sample3_thresholded.tif,296.595,0.843,1.447,0.691,0.952
1053,sample3_thresholded.tif,54.503,0.499,1.602,0.624,0.784
1054,sample3_thresholded.tif,231.108,0.767,1.682,0.595,0.941
1055,sample3_thresholded.tif,157.170,0.865,1.213,0.824,0.927
1056,sample3_thresholded.tif,214.208,0.810,1.291,0.774,0.935
1057,sample3_thresholded.tif,230.685,0.841,1.273,0.786,0.937
1058,sample3_thresholded.tif,71.825,0.567,1.432,0.698,0.793
1059,sample3_thresholded.tif,308.003,0.821,1.553,0.644,0.938
1060,sample3_thresholded.tif,346.873,0.894,1.327,0.754,0.957
1061,sample3_thresholded.tif,196.885,0.817,1.273,0.785,0.925
1062,sample3_thresholded.tif,148.298,0.855,1.503,0.665,0.927
1063,sample3_thresholded.tif,287.723,0.881,1.220,0.819,0.948
1064,sample3_thresholded.tif,164.775,0.858,1.486,0.673,0.939
1065,sample3_thresholded.tif,84.078,0.652,1.274,0.785,0.873
1066,sample3_thresholded.tif,39.715,0.953,1.224,0.817,0.931
1067,sample3_thresholded.tif,396.728,0.725,1.261,0.793,0.899
1068,sample3_thresholded.tif,215.475,0.767,1.539,0.650,0.926
1069,sample3_thresholded.tif,193.505,0.754,2.029,0.493,0.942
1070,sample3_thresholded.tif,440.668,0.647,1.655,0.604,0.871
1071,sample3_thresholded.tif,134.778,0.865,1.437,0.696,0.937
1072,sample3_thresholded.tif,187.168,0.843,1.302,0.768,0.928
1073,sample3_thresholded.tif,130.130,0.757,1.801,0.555,0.890
1074,sample3_thresholded.tif,138.158,0.828,1.532,0.653,0.922
1075,sample3_thresholded.tif,135.200,0.838,1.486,0.673,0.932
1076,sample3_thresholded.tif,216.743,0.815,1.638,0.611,0.928
1077,sample3_thresholded.tif,166.888,0.910,1.176,0.851,0.938
1078,sample3_thresholded.tif,161.818,0.819,1.570,0.637,0.926
1079,sample3_thresholded.tif,162.240,0.826,1.744,0.573,0.937
1080,sample3_thresholded.tif,202.378,0.851,1.403,0.713,0.941
1081,sample3_thresholded.tif,227.728,0.743,1.823,0.549,0.940
1082,sample3_thresholded.tif,160.973,0.925,1.176,0.850,0.954
1083,sample3_thresholded.tif,163.085,0.801,1.588,0.630,0.929
1084,sample3_thresholded.tif,151.678,0.863,1.180,0.847,0.948
1085,sample3_thresholded.tif,168.578,0.858,1.288,0.776,0.942
1086,sample3_thresholded.tif,113.653,0.777,1.704,0.587,0.920
1087,sample3_thresholded.tif,302.088,0.706,2.076,0.482,0.933
1088,sample3_thresholded.tif,177.450,0.866,1.381,0.724,0.939
1089,sample3_thresholded.tif,419.543,0.752,2.026,0.494,0.919
1090,sample3_thresholded.tif,195.195,0.794,1.258,0.795,0.907
1091,sample3_thresholded.tif,200.688,0.846,1.478,0.676,0.940
1092,sample3_thresholded.tif,150.833,0.861,1.249,0.801,0.931
1093,sample3_thresholded.tif,144.918,0.766,1.811,0.552,0.911
1094,sample3_thresholded.tif,178.718,0.829,1.446,0.692,0.930
1095,sample3_thresholded.tif,199.843,0.796,1.621,0.617,0.930
1096,sample3_thresholded.tif,144.073,0.804,1.354,0.739,0.912
1097,sample3_thresholded.tif,157.170,0.877,1.435,0.697,0.938
1098,sample3_thresholded.tif,417.008,0.835,1.402,0.713,0.946
1099,sample3_thresholded.tif,117.033,0.830,1.508,0.663,0.914
1100,sample3_thresholded.tif,335.043,0.778,1.437,0.696,0.914
1101,sample3_thresholded.tif,76.050,0.561,1.889,0.529,0.835
1102,sample3_thresholded.tif,150.410,0.823,1.381,0.724,0.921
1103,sample3_thresholded.tif,163.508,0.808,1.780,0.562,0.930
1104,sample3_thresholded.tif,148.720,0.822,1.573,0.636,0.935
1105,sample3_thresholded.tif,160.128,0.743,1.836,0.545,0.913
1106,sample3_thresholded.tif,348.985,0.770,1.826,0.548,0.934
1107,sample3_thresholded.tif,519.253,0.808,1.041,0.961,0.939
1108,sample3_thresholded.tif,127.173,0.716,1.746,0.573,0.911
1109,sample3_thresholded.tif,11.830,0.920,1.238,0.808,0.848
1110,sample3_thresholded.tif,272.935,0.799,1.695,0.590,0.936
1111,sample3_thresholded.tif,188.435,0.854,1.511,0.662,0.943
1112,sample3_thresholded.tif,179.563,0.831,1.412,0.708,0.941
1113,sample3_thresholded.tif,332.085,0.849,1.345,0.744,0.930
1114,sample3_thresholded.tif,151.678,0.868,1.362,0.734,0.928
1115,sample3_thresholded.tif,147.030,0.742,2.103,0.476,0.924
1116,sample3_thresholded.tif,170.690,0.588,2.676,0.374,0.874
1117,sample3_thresholded.tif,515.873,0.726,1.594,0.627,0.905
1118,sample3_thresholded.tif,154.213,0.817,1.829,0.547,0.926
1119,sample3_thresholded.tif,153.368,0.818,1.599,0.625,0.921
1120,sample3_thresholded.tif,137.735,0.866,1.299,0.770,0.931
1121,sample3_thresholded.tif,218.433,0.824,1.408,0.710,0.923
1122,sample3_thresholded.tif,53.658,0.878,1.595,0.627,0.927
1123,sample3_thresholded.tif,164.353,0.855,1.550,0.645,0.941
1124,sample3_thresholded.tif,179.140,0.872,1.503,0.666,0.947
1125,sample3_thresholded.tif,180.408,0.738,1.630,0.614,0.878
1126,sample3_thresholded.tif,171.535,0.747,1.859,0.538,0.921
1127,sample3_thresholded.tif,142.805,0.815,1.730,0.578,0.926
1128,sample3_thresholded.tif,190.125,0.849,1.643,0.609,0.956
1129,sample3_thresholded.tif,146.185,0.803,1.827,0.547,0.929
1130,sample3_thresholded.tif,187.590,0.845,1.556,0.643,0.943
1131,sample3_thresholded.tif,133.510,0.858,1.205,0.830,0.942
1132,sample3_thresholded.tif,224.348,0.816,1.607,0.622,0.945
1133,sample3_thresholded.tif,174.070,0.817,1.679,0.596,0.929
1134,sample3_thresholded.tif,188.013,0.813,1.637,0.611,0.926
1135,sample3_thresholded.tif,153.368,0.788,1.511,0.662,0.922
1136,sample3_thresholded.tif,167.733,0.867,1.554,0.644,0.943
1137,sample3_thresholded.tif,184.633,0.893,1.381,0.724,0.946
1138,sample3_thresholded.tif,539.533,0.530,2.917,0.343,0.885
1139,sample3_thresholded.tif,165.620,0.637,2.748,0.364,0.925
1140,sample3_thresholded.tif,173.648,0.794,1.675,0.597,0.909
1141,sample3_thresholded.tif,197.308,0.807,1.482,0.675,0.930
1142,sample3_thresholded.tif,182.520,0.907,1.203,0.831,0.953
1143,sample3_thresholded.tif,156.748,0.793,1.550,0.645,0.906
1144,sample3_thresholded.tif,191.815,0.852,1.520,0.658,0.942
1145,sample3_thresholded.tif,169.423,0.896,1.271,0.787,0.942
1146,sample3_thresholded.tif,175.760,0.895,1.221,0.819,0.941
1147,sample3_thresholded.tif,99.288,0.869,1.387,0.721,0.923
1148,sample3_thresholded.tif,125.060,0.798,1.588,0.630,0.909
1149,sample3_thresholded.tif,98.020,0.683,1.554,0.644,0.880
1150,sample3_thresholded.tif,179.985,0.897,1.209,0.827,0.937
1151,sample3_thresholded.tif,206.180,0.862,1.183,0.846,0.932
1152,sample3_thresholded.tif,181.675,0.769,1.860,0.538,0.935
1153,sample3_thresholded.tif,179.563,0.881,1.150,0.869,0.942
1154,sample3_thresholded.tif,163.508,0.756,1.520,0.658,0.906
1155,sample3_thresholded.tif,323.213,0.835,1.503,0.666,0.945
1156,sample3_thresholded.tif,340.535,0.789,1.416,0.706,0.926
1157,sample3_thresholded.tif,166.465,0.788,1.640,0.610,0.908
1158,sample3_thresholded.tif,163.085,0.862,1.383,0.723,0.932
1159,sample3_thresholded.tif,307.580,0.862,1.324,0.755,0.959
1160,sample3_thresholded.tif,357.858,0.828,1.352,0.740,0.929
1161,sample3_thresholded.tif,127.595,0.875,1.495,0.669,0.931
1162,sample3_thresholded.tif,483.763,0.727,1.661,0.602,0.895
1163,sample3_thresholded.tif,119.145,0.845,1.452,0.689,0.928
1164,sample3_thresholded.tif,435.598,0.819,1.274,0.785,0.939
1165,sample3_thresholded.tif,327.015,0.691,1.969,0.508,0.888
1166,sample3_thresholded.tif,209.983,0.754,2.000,0.500,0.933
1167,sample3_thresholded.tif,190.970,0.865,1.524,0.656,0.948
1168,sample3_thresholded.tif,150.833,0.917,1.365,0.733,0.949
1169,sample3_thresholded.tif,167.310,0.913,1.250,0.800,0.943
1170,sample3_thresholded.tif,154.213,0.847,1.622,0.617,0.941
1171,sample3_thresholded.tif,355.323,0.675,2.137,0.468,0.914
1172,sample3_thresholded.tif,149.565,0.816,1.737,0.576,0.928
1173,sample3_thresholded.tif,85.345,0.726,1.761,0.568,0.867
1174,sample3_thresholded.tif,100.133,0.880,1.386,0.721,0.915
1175,sample3_thresholded.tif,155.058,0.756,1.604,0.623,0.907
1176,sample3_thresholded.tif,181.675,0.700,2.263,0.442,0.935
1177,sample3_thresholded.tif,170.268,0.894,1.300,0.769,0.936
1178,sample3_thresholded.tif,11.408,0.967,1.468,0.681,0.900
1179,sample3_thresholded.tif,155.058,0.865,1.326,0.754,0.929
1180,sample3_thresholded.tif,136.045,0.719,1.878,0.532,0.901
1181,sample3_thresholded.tif,211.250,0.869,1.617,0.618,0.956
1182,sample3_thresholded.tif,190.125,0.874,1.413,0.708,0.940
1183,sample3_thresholded.tif,152.945,0.924,1.144,0.874,0.945
1184,sample3_thresholded.tif,338.423,0.662,1.993,0.502,0.865
1185,sample3_thresholded.tif,152.100,0.841,1.624,0.616,0.938
1186,sample3_thresholded.tif,179.985,0.781,1.775,0.563,0.917
1187,sample3_thresholded.tif,164.775,0.787,1.811,0.552,0.926
1188,sample3_thresholded.tif,69.290,0.838,1.249,0.801,0.894
1189,sample3_thresholded.tif,427.570,0.719,1.755,0.570,0.908
1190,sample3_thresholded.tif,611.781,0.773,1.505,0.665,0.936
1191,sample3_thresholded.tif,11.830,0.867,1.369,0.730,0.836
1192,sample3_thresholded.tif,416.585,0.726,1.168,0.857,0.896
1193,sample3_thresholded.tif,190.970,0.780,1.626,0.615,0.929
1194,sample3_thresholded.tif,207.448,0.856,1.378,0.726,0.941
1195,sample3_thresholded.tif,174.070,0.849,1.592,0.628,0.943
1196,sample3_thresholded.tif,170.268,0.783,2.025,0.494,0.936
1197,sample3_thresholded.tif,174.070,0.812,1.288,0.776,0.907
1198,sample3_thresholded.tif,68.445,0.662,2.439,0.410,0.888
1199,sample3_thresholded.tif,362.083,0.770,1.309,0.764,0.928
1200,sample3_thresholded.tif,155.058,0.865,1.421,0.704,0.934
1201,sample3_thresholded.tif,194.350,0.836,1.246,0.802,0.934
1202,sample3_thresholded.tif,505.310,0.808,1.112,0.899,0.925
1203,sample3_thresholded.tif,156.325,0.872,1.358,0.737,0.937
1204,sample3_thresholded.tif,179.563,0.816,1.655,0.604,0.924
1205,sample3_thresholded.tif,292.370,0.689,2.198,0.455,0.929
1206,sample3_thresholded.tif,378.983,0.832,1.517,0.659,0.937
1207,sample3_thresholded.tif,173.225,0.845,1.482,0.675,0.929
1208,sample3_thresholded.tif,218.855,0.695,1.471,0.680,0.895
1209,sample3_thresholded.tif,165.620,0.789,1.715,0.583,0.921
1210,sample3_thresholded.tif,133.510,0.891,1.291,0.775,0.931
1211,sample3_thresholded.tif,172.380,0.897,1.440,0.695,0.951
1212,sample3_thresholded.tif,222.235,0.808,1.370,0.730,0.926
1213,sample3_thresholded.tif,190.970,0.860,1.364,0.733,0.943
1214,sample3_thresholded.tif,679.803,0.560,1.965,0.509,0.828
1215,sample3_thresholded.tif,168.155,0.843,1.569,0.638,0.934
1216,sample3_thresholded.tif,348.140,0.649,2.298,0.435,0.891
1217,sample3_thresholded.tif,159.705,0.839,1.559,0.642,0.925
1218,sample3_thresholded.tif,206.603,0.694,1.860,0.538,0.917
1219,sample3_thresholded.tif,164.353,0.790,1.803,0.555,0.928
1220,sample3_thresholded.tif,185.900,0.886,1.344,0.744,0.943
1221,sample3_thresholded.tif,221.390,0.763,1.323,0.756,0.885
1222,sample3_thresholded.tif,313.495,0.721,1.313,0.762,0.897
1223,sample3_thresholded.tif,175.760,0.765,1.782,0.561,0.927
1224,sample3_thresholded.tif,292.793,0.836,1.255,0.797,0.947
1225,sample3_thresholded.tif,370.955,0.683,1.856,0.539,0.893
